Time,thermalZone.ROM.thermSplitterSolRad.portIn[1].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[2].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[3].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[4].Q_flow,thermalZone.ROM.convHeatSol.Q_flow
8968500,0.69726384,0.69726384,0.69726384,0.69726384,0.08625945
8969400,0,0,0,0,0
8970300,0,0,0,0,0
8971200,0,0,0,0,0
8972100,0,0,0,0,0
8973000,0,0,0,0,0
8973900,0,0,0,0,0
8974800,0,0,0,0,0
8975700,0,0,0,0,0
8976600,0,0,0,0,0
8977500,0,0,0,0,0
8978400,0,0,0,0,0
8979300,0,0,0,0,0
8980200,0,0,0,0,0
8981100,0,0,0,0,0
8982000,0,0,0,0,0
8982900,0,0,0,0,0
8983800,0,0,0,0,0
8984700,0,0,0,0,0
8985600,0,0,0,0,0
8986500,0,0,0,0,0
8987400,0,0,0,0,0
8988300,0,0,0,0,0
8989200,0,0,0,0,0
8990100,0,0,0,0,0
8991000,0,0,0,0,0
8991900,0,0,0,0,0
8992800,0,0,0,0,0
8993700,0,0,0,0,0
8994600,0,0,0,0,0
8995500,0,0,0,0,0
8996400,0,0,0,0,0
8997300,0,0,0,0,0
8998200,0,0,0,0,0
8999100,0,0,0,0,0
9000000,0,0,0,0,0
9000900,0,0,0,0,0
9001800,0,0,0,0,0
9002700,0.8272412,0.8272412,0.8272412,0.8272412,0.10233912
9003600,3.6487856,3.6487856,3.6487856,3.6487856,0.45139617
9004500,9.021455,9.021455,9.021455,9.021455,1.1160562
9005400,17.39299,17.39299,17.39299,17.39299,2.15171
9006300,32.01537,32.01537,32.87597,48.268467,4.489954
9007200,54.5713,54.5713,55.862152,107.034966,8.4136
9008100,82.14631,82.14631,83.57971,183.60568,13.344681
9009000,112.35988,112.35988,112.91105,251.85805,18.231615
9009900,146.64197,145.1074,145.1074,306.34396,22.98559
9010800,185.97559,179.66621,179.66621,358.18265,27.94301
9011700,227.06908,213.57196,213.57196,402.4911,32.68157
9012600,266.45215,244.45082,244.45082,435.3236,36.825073
9013500,302.77887,271.97763,271.97763,457.02344,40.3224
9014400,337.89795,298.23108,298.23108,473.65973,43.547005
9015300,373.14063,324.46094,324.46094,489.9494,46.763256
9016200,410.3621,351.90308,351.90308,509.84082,50.227085
9017100,451.8271,380.65726,380.65726,538.507,54.174698
9018000,498.53308,409.93588,409.93588,574.8269,58.553562
9018900,550.08374,439.62637,439.62637,613.2243,63.171986
9019800,605.007,469.61594,469.61594,648.9248,67.8298
9020700,737.0328,495.15344,495.15344,762.5575,77.007126
9021600,882.54626,528.679,528.679,853.5547,86.39564
9022500,1053.759,565.8437,565.8437,926.75806,96.253746
9023400,1325.0979,598.4534,598.4534,1024.2914,109.67926
9024300,1619.9855,609.63074,609.63074,1040.6494,119.996796
9025200,2100.946,577.5735,577.5735,1019.79,132.2438
9026100,2576.4937,548.02716,548.02716,917.7993,141.9695
9027000,2789.661,549.81866,549.81866,771.64935,144.15302
9027900,2831.6086,577.1779,577.1779,677.09753,144.21841
9028800,2792.2024,599.879,599.879,621.3886,142.6809
9029700,2683.0046,646.3073,615.75885,615.75885,141.05658
9030600,2418.278,725.19366,626.98596,626.98596,136.00342
9031500,2221.803,828.11835,632.0301,632.0301,133.42212
9032400,2008.8636,936.9294,637.4714,637.4714,130.53822
9033300,1706.1787,991.8739,647.2287,647.2287,123.47969
9034200,1507.2848,1038.5177,635.82074,635.82074,118.06528
9035100,1236.5759,990.10016,617.9141,617.9141,107.08776
9036000,1060.2352,949.5857,585.1937,585.1937,98.35696
9036900,906.2809,886.1384,547.6652,547.6652,89.31185
9037800,754.4344,786.99115,514.01495,514.01495,79.4677
9038700,630.94196,685.55975,479.67737,479.67737,70.387314
9039600,554.991,624.3321,441.44296,441.44296,63.77966
9040500,493.4725,571.99994,406.8448,406.8448,58.118412
9041400,447.36383,535.8387,378.19446,378.19446,53.801796
9042300,418.2326,525.5119,357.88943,357.88943,51.325466
9043200,399.78696,540.2231,343.2141,343.2141,50.302216
9044100,381.9695,569.54834,328.86157,328.86157,49.77034
9045000,356.0956,599.0602,309.70422,309.70422,48.697865
9045900,325.2575,681.56506,285.65512,285.65512,48.80823
9046800,290.79672,839.6758,260.1061,260.1061,51.052105
9047700,258.27206,1074.6865,235.24283,235.24283,55.776627
9048600,213.22157,1140.1824,207.22173,207.22173,54.67569
9049500,171.87044,994.29785,178.59875,171.87044,46.90631
9050400,128.56938,669.37585,146.37053,128.56938,33.182014
9051300,83.29838,274.96948,96.73943,83.29838,16.648628
9052200,49.655987,83.3936,55.74143,49.655987,7.3746495
9053100,27.158789,38.988735,29.9152,27.158789,3.8109746
9054000,11.733886,11.733886,11.733886,11.733886,1.4516147
9054900,2.8673964,2.8673964,2.8673964,2.8673964,0.35472947
9055800,0,0,0,0,0
9056700,0,0,0,0,0
9057600,0,0,0,0,0
9058500,0,0,0,0,0
9059400,0,0,0,0,0
9060300,0,0,0,0,0
9061200,0,0,0,0,0
9062100,0,0,0,0,0
9063000,0,0,0,0,0
9063900,0,0,0,0,0
9064800,0,0,0,0,0
9065700,0,0,0,0,0
9066600,0,0,0,0,0
9067500,0,0,0,0,0
9068400,0,0,0,0,0
9069300,0,0,0,0,0
9070200,0,0,0,0,0
9071100,0,0,0,0,0
9072000,0,0,0,0,0
9072900,0,0,0,0,0
9073800,0,0,0,0,0
9074700,0,0,0,0,0
9075600,0,0,0,0,0
9076500,0,0,0,0,0
9077400,0,0,0,0,0
9078300,0,0,0,0,0
9079200,0,0,0,0,0
9080100,0,0,0,0,0
9081000,0,0,0,0,0
9081900,0,0,0,0,0
9082800,0,0,0,0,0
9083700,0,0,0,0,0
9084600,0,0,0,0,0
9085500,0,0,0,0,0
9086400,0,0,0,0,0
9087300,0,0,0,0,0
9088200,0,0,0,0,0
9089100,3.6945903,3.6945903,3.6945903,3.6945903,0.45706272
9090000,14.042315,14.042315,13.982592,13.865138,1.7298667
9090900,27.496035,27.496035,43.98762,86.170265,5.7262874
9091800,47.06807,47.06807,66.02559,130.52599,8.990341
9092700,73.67149,73.67149,118.31048,592.65533,26.545633
9093600,102.547165,102.547165,153.66754,1507.2247,57.710926
9094500,136.0577,136.0577,171.84038,2582.4568,93.60039
9095400,166.37201,166.37201,173.06021,3227.44,115.46116
9096300,202.81525,193.45518,193.45518,3534.1638,127.54297
9097200,282.5394,223.13255,223.13255,3893.068,142.94452
9098100,388.2706,246.0544,246.0544,4050.7937,152.51051
9099000,531.36084,269.92447,269.92447,4111.129,160.27852
9099900,736.7858,307.15924,307.15924,4182.4756,171.14165
9100800,956.7485,338.40317,338.40317,4164.794,179.33037
9101700,1203.4678,369.99164,369.99164,4124.956,187.6827
9102600,1467.851,399.0166,399.0166,4058.6533,195.60425
9103500,1718.561,406.14893,406.14893,3935.888,200.00247
9104400,1945.085,403.65448,403.65448,3736.3315,200.68224
9105300,2150.744,401.00522,401.00522,3472.3486,198.71452
9106200,2396.484,401.32748,401.32748,3233.4812,198.947
9107100,2539.9973,427.3186,427.3186,2835.066,192.67114
9108000,2340.1116,510.9453,510.9453,2179.0728,171.37344
9108900,1963.603,585.0322,585.0322,1584.2362,145.91455
9109800,1722.5892,631.6958,631.6958,1249.5089,130.99452
9110700,1737.1947,649.0366,649.0366,1116.4215,128.40277
9111600,1756.5927,665.6176,665.6176,1006.60864,126.63206
9112500,1751.6025,675.8816,675.8816,906.4804,124.01586
9113400,1690.2953,674.24835,674.24835,811.0592,119.06756
9114300,1572.4895,660.52795,660.52795,726.03687,111.94584
9115200,1340.2372,651.18445,651.18445,663.0932,102.23812
9116100,1201.2247,649.1245,632.88525,632.88525,96.37484
9117000,1083.3564,667.0654,620.4577,620.4577,92.51559
9117900,1017.2472,694.85724,616.8017,616.8017,91.10436
9118800,1012.4446,733.74255,618.5393,618.5393,92.265945
9119700,1056.1492,789.5987,621.74786,621.74786,95.54362
9120600,1133.6058,871.6863,622.581,622.581,100.52951
9121500,1267.6013,1013.65424,622.1171,622.1171,109.03577
9122400,1515.2037,1303.9044,617.1157,617.1157,125.361015
9123300,1644.9513,1593.3815,612.83405,612.83405,138.06187
9124200,1749.9324,1947.1423,596.271,596.271,151.22525
9125100,1692.2716,2179.3508,573.93774,573.93774,155.2422
9126000,1590.4952,2386.4133,545.34143,545.34143,156.72963
9126900,1457.156,2567.8396,513.417,513.417,156.24216
9127800,1305.195,2728.079,481.39276,481.39276,154.5173
9128700,1143.5564,2866.5168,451.36053,451.36053,151.9421
9129600,974.5219,2961.4292,422.28073,422.28073,147.8509
9130500,804.3016,2986.894,392.82092,392.82092,141.55168
9131400,641.81085,2914.4807,361.58282,361.58282,132.35435
9132300,472.8248,2553.1465,323.4504,323.4504,113.59398
9133200,361.86398,2122.4517,289.00067,289.00067,94.71084
9134100,271.09113,1561.2198,247.63742,247.63742,71.98719
9135000,217.1435,1200.1582,212.48315,212.48315,56.97736
9135900,166.56416,804.89185,172.12497,166.56416,40.51995
9136800,114.195366,448.7617,124.26104,114.195366,24.785982
9137700,64.960396,150.16135,69.269264,64.960396,10.804683
9138600,32.699867,32.699867,32.699867,32.699867,4.0453444
9139500,17.968466,17.968466,17.968466,17.968466,2.222903
9140400,7.766211,7.766211,7.766211,7.766211,0.9607684
9141300,1.8768858,1.8768858,1.8768858,1.8768858,0.23219205
9142200,0,0,0,0,0
9143100,0,0,0,0,0
9144000,0,0,0,0,0
9144900,0,0,0,0,0
9145800,0,0,0,0,0
9146700,0,0,0,0,0
9147600,0,0,0,0,0
9148500,0,0,0,0,0
9149400,0,0,0,0,0
9150300,0,0,0,0,0
9151200,0,0,0,0,0
9152100,0,0,0,0,0
9153000,0,0,0,0,0
9153900,0,0,0,0,0
9154800,0,0,0,0,0
9155700,0,0,0,0,0
9156600,0,0,0,0,0
9157500,0,0,0,0,0
9158400,0,0,0,0,0
9159300,0,0,0,0,0
9160200,0,0,0,0,0
9161100,0,0,0,0,0
9162000,0,0,0,0,0
9162900,0,0,0,0,0
9163800,0,0,0,0,0
9164700,0,0,0,0,0
9165600,0,0,0,0,0
9166500,0,0,0,0,0
9167400,0,0,0,0,0
9168300,0,0,0,0,0
9169200,0,0,0,0,0
9170100,0,0,0,0,0
9171000,0,0,0,0,0
9171900,0,0,0,0,0
9172800,0,0,0,0,0
9173700,0,0,0,0,0
9174600,0,0,0,0,0
9175500,1.0170518,1.0170518,1.0170518,1.0170518,0.12582085
9176400,4.160696,4.160696,4.160696,4.160696,0.51472527
9177300,9.610945,9.610945,9.610945,9.610945,1.1889828
9178200,17.346388,17.346388,17.346388,17.346388,2.1459448
9179100,28.334429,28.334429,28.334429,28.334429,3.5052903
9180000,42.47065,42.47065,42.47065,42.47065,5.254101
9180900,58.30557,58.30557,58.30557,58.30557,7.2130604
9181800,74.36941,74.36941,74.36941,74.36941,9.200338
9182700,91.0903,91.0903,91.0903,91.0903,11.268903
9183600,109.77286,109.77286,109.77286,109.77286,13.580147
9184500,130.26985,130.34586,130.34586,129.7564,16.10468
9185400,152.34828,152.25807,152.25807,152.75058,18.854073
9186300,183.27045,181.07977,181.07977,190.21849,22.752014
9187200,228.71109,221.6407,221.6407,245.26819,28.368887
9188100,286.1262,270.55194,270.55194,313.50055,35.280327
9189000,354.67322,324.76535,324.76535,396.9411,43.33438
9189900,470.1756,394.21445,394.21445,568.0362,56.49404
9190800,655.73846,475.67432,475.67432,823.86664,75.184135
9191700,892.92975,547.87195,547.87195,1102.9749,95.618
9192600,1082.2775,607.748,607.748,1250.0763,109.72731
9193500,1247.7377,652.48047,652.48047,1323.9984,119.89785
9194400,1409.2592,690.70746,690.70746,1356.5441,128.26448
9195300,1636.2653,712.34314,712.34314,1405.8633,138.14891
9196200,1778.9757,731.76154,731.76154,1349.5232,142.0213
9197100,1836.456,739.87683,739.87683,1234.0422,140.72945
9198000,1784.9042,740.0062,740.0062,1092.0128,134.7504
9198900,1615.3075,752.66437,752.66437,953.15393,125.99351
9199800,1587.6431,758.1666,758.1666,882.99286,123.30832
9200700,1625.1885,768.7317,768.7317,835.1379,123.64298
9201600,1675.9034,779.14655,779.14655,796.31525,124.655
9202500,1822.1173,806.7574,774.388,774.388,129.20569
9203400,1913.2256,883.5984,781.5535,781.5535,134.84323
9204300,2016.4774,983.7994,789.0111,789.0111,141.59688
9205200,2124.0513,1113.5984,793.9605,793.9605,149.24446
9206100,2205.3916,1274.849,795.2443,795.2443,156.82668
9207000,2232.816,1456.61,791.6702,791.6702,163.07526
9207900,2208.3892,1644.907,781.73175,781.73175,167.52864
9208800,2151.7073,1835.1625,765.6788,765.6788,170.66682
9209700,2065.283,2017.5131,744.9473,744.9473,172.35126
9210600,1952.4902,2182.6563,720.96765,720.96765,172.48706
9211500,1822.5739,2330.0642,695.5183,695.5183,171.45386
9212400,1678.9097,2456.37,668.6261,668.6261,169.25357
9213300,1519.2075,2547.9417,639.0863,639.0863,165.31923
9214200,1344.5715,2589.862,605.6906,605.6906,159.14891
9215100,1166.1871,2586.7856,569.30615,569.30615,151.28613
9216000,995.861,2556.1155,531.4357,531.4357,142.72725
9216900,837.2569,2501.2666,491.82074,491.82074,133.6752
9217800,675.642,2363.2996,446.28168,446.28168,121.59293
9218700,543.4366,2239.8606,400.27847,400.27847,110.84085
9219600,435.15503,2121.3362,354.66257,354.66257,101.00463
9220500,343.29993,1982.2965,308.13232,308.13232,90.98539
9221400,266.65912,1825.8838,261.16428,261.16428,80.872314
9222300,213.04332,1513.2983,228.97354,213.04332,67.06264
9223200,163.98972,1022.69446,199.69809,163.98972,47.94965
9224100,114.69472,492.01773,150.0093,114.69472,26.951025
9225000,69.26696,169.11838,88.27428,69.26696,12.245152
9225900,34.53341,61.758335,41.15187,34.53341,5.318877
9226800,13.348198,13.233146,13.313967,13.348198,1.6467065
9227700,2.6843967,2.6843967,2.6843967,2.6843967,0.33209032
9228600,0,0,0,0,0
9229500,0,0,0,0,0
9230400,0,0,0,0,0
9231300,0,0,0,0,0
9232200,0,0,0,0,0
9233100,0,0,0,0,0
9234000,0,0,0,0,0
9234900,0,0,0,0,0
9235800,0,0,0,0,0
9236700,0,0,0,0,0
9237600,0,0,0,0,0
9238500,0,0,0,0,0
9239400,0,0,0,0,0
9240300,0,0,0,0,0
9241200,0,0,0,0,0
9242100,0,0,0,0,0
9243000,0,0,0,0,0
9243900,0,0,0,0,0
9244800,0,0,0,0,0
9245700,0,0,0,0,0
9246600,0,0,0,0,0
9247500,0,0,0,0,0
9248400,0,0,0,0,0
9249300,0,0,0,0,0
9250200,0,0,0,0,0
9251100,0,0,0,0,0
9252000,0,0,0,0,0
9252900,0,0,0,0,0
9253800,0,0,0,0,0
9254700,0,0,0,0,0
9255600,0,0,0,0,0
9256500,0,0,0,0,0
9257400,0,0,0,0,0
9258300,0,0,0,0,0
9259200,0,0,0,0,0
9260100,0,0,0,0,0
9261000,0,0,0,0,0
9261900,3.3687472,3.3687472,3.3687472,3.3687472,0.41675222
9262800,13.153604,13.153604,13.153604,13.153604,1.6272498
9263700,27.739424,27.739424,44.291927,85.27358,5.7230215
9264600,48.253902,48.253902,64.137924,116.211845,8.562605
9265500,75.09025,75.09025,106.6555,404.30566,20.447681
9266400,108.010376,108.010376,145.54768,987.3315,41.718555
9267300,147.95314,147.95314,178.32571,1717.9342,67.79896
9268200,182.70029,182.70029,190.59656,2185.04,84.774345
9269100,220.43044,215.04329,215.04329,2469.552,96.49698
9270000,290.00638,249.71152,249.71152,2822.9402,111.72277
9270900,378.3917,278.46237,278.46237,3032.4048,122.71303
9271800,494.2114,304.92334,304.92334,3180.529,132.513
9272700,673.02216,336.93234,336.93234,3402.931,146.90158
9273600,852.68317,360.4873,360.4873,3470.6548,156.00966
9274500,1057.1797,382.72723,382.72723,3500.1885,164.62338
9275400,1279.4913,403.32553,403.32553,3484.9019,172.30034
9276300,1511.2289,421.7426,421.7426,3421.1272,178.63426
9277200,1786.181,448.0422,448.0422,3373.2573,187.28421
9278100,2023.0183,462.20416,462.20416,3219.6448,190.73416
9279000,2256.5603,476.17764,476.17764,3027.275,192.87187
9279900,2482.7866,490.4983,490.4983,2796.5532,193.61865
9280800,2687.206,503.6785,503.6785,2520.8914,192.23055
9281700,2851.5576,513.5343,513.5343,2202.2778,188.0692
9282600,2956.1526,517.86804,517.86804,1853.8253,180.79527
9283500,2993.0276,537.77313,537.77313,1520.6301,172.86198
9284400,2968.2097,581.33044,581.33044,1249.1361,166.39197
9285300,2859.8264,622.3293,622.3293,1028.3751,158.74825
9286200,2790.031,654.8548,654.8548,883.62177,154.12462
9287100,2722.8752,676.18585,676.18585,780.82544,150.1878
9288000,2557.99,700.8974,700.8974,719.85596,144.73116
9288900,2486.9668,746.4469,712.89374,712.89374,144.099
9289800,2419.5977,828.8074,714.6745,714.6745,144.6728
9290700,2406.6057,933.72296,708.49414,708.49414,147.13351
9291600,2447.3376,1075.7568,699.3326,699.3326,152.21938
9292500,2470.6914,1257.301,688.163,688.163,157.86552
9293400,2413.022,1454.4342,676.45886,676.45886,161.45486
9294300,2284.742,1639.558,666.96704,666.96704,162.6258
9295200,2140.82,1810.4447,659.09106,659.09106,162.97258
9296100,1991.459,1960.4456,649.5758,649.5758,162.4038
9297000,1843.7279,2092.6472,635.176,635.176,161.0328
9297900,1695.7257,2208.5286,616.05884,616.05884,158.85687
9298800,1483.7916,2212.5283,593.1848,593.1848,151.01102
9299700,1333.3939,2283.959,566.4617,566.4617,146.91576
9300600,1180.9708,2339.4836,536.19794,536.19794,142.04692
9301500,1034.2833,2405.525,502.55917,502.55917,137.47195
9302400,894.22784,2494.6912,466.95068,466.95068,133.69548
9303300,757.1734,2584.139,430.81158,430.81158,129.98769
9304200,626.2074,2646.3438,395.7145,395.7145,125.69011
9305100,504.97833,2644.7583,360.0363,360.0363,119.68482
9306000,398.51672,2568.403,321.80835,321.80835,111.66608
9306900,311.7352,2427.1418,282.15048,282.15048,102.16014
9307800,243.11298,2210.8618,240.57417,240.63556,90.7789
9308700,194.79866,1735.3866,207.94229,194.79866,72.15236
9309600,151.67264,1100.3444,181.04851,151.67264,49.01252
9310500,108.91139,499.08832,140.44278,108.91139,26.516098
9311400,68.37158,163.744,86.996086,68.37158,11.984018
9312300,35.845394,64.84806,43.040627,35.845394,5.554004
9313200,15.15377,21.131615,16.962679,15.15377,2.1155207
9314100,3.5094287,3.5094287,3.5094287,3.5094287,0.43415615
9315000,0,0,0,0,0
9315900,0,0,0,0,0
9316800,0,0,0,0,0
9317700,0,0,0,0,0
9318600,0,0,0,0,0
9319500,0,0,0,0,0
9320400,0,0,0,0,0
9321300,0,0,0,0,0
9322200,0,0,0,0,0
9323100,0,0,0,0,0
9324000,0,0,0,0,0
9324900,0,0,0,0,0
9325800,0,0,0,0,0
9326700,0,0,0,0,0
9327600,0,0,0,0,0
9328500,0,0,0,0,0
9329400,0,0,0,0,0
9330300,0,0,0,0,0
9331200,0,0,0,0,0
9332100,0,0,0,0,0
9333000,0,0,0,0,0
9333900,0,0,0,0,0
9334800,0,0,0,0,0
9335700,0,0,0,0,0
9336600,0,0,0,0,0
9337500,0,0,0,0,0
9338400,0,0,0,0,0
9339300,0,0,0,0,0
9340200,0,0,0,0,0
9341100,0,0,0,0,0
9342000,0,0,0,0,0
9342900,0,0,0,0,0
9343800,0,0,0,0,0
9344700,0,0,0,0,0
9345600,0,0,0,0,0
9346500,0,0,0,0,0
9347400,0,0,0,0,0
9348300,3.2733529,3.2733529,3.2733529,3.2733529,0.40495086
9349200,13.07215,13.07215,13.07215,13.07215,1.6171733
9350100,28.711472,28.711472,42.271263,75.30552,5.4123626
9351000,50.593266,50.593266,66.49859,117.69557,8.826207
9351900,79.160446,79.160446,112.30091,401.94122,20.800919
9352800,113.40683,113.40683,152.04839,949.13574,41.072098
9353700,154.78818,154.78818,187.09949,1643.6885,66.19684
9354600,191.09401,191.09401,200.62451,2086.7341,82.56329
9355500,230.50009,225.80801,225.80801,2360.6245,94.10538
9356400,297.4197,262.28375,262.28375,2660.774,107.714264
9357300,391.14603,296.3046,296.3046,2905.1003,120.27389
9358200,504.2448,325.6416,325.6416,3037.668,129.68648
9359100,642.106,352.77505,352.77505,3120.0298,138.17586
9360000,805.45447,378.72717,378.72717,3174.6147,146.52135
9360900,1037.2292,410.23364,410.23364,3315.2537,159.98814
9361800,1243.9846,432.66687,432.66687,3295.7058,167.1657
9362700,1460.9509,453.3857,453.3857,3238.731,173.39546
9363600,1683.5016,472.67233,472.67233,3145.525,178.58879
9364500,1905.177,490.93835,490.93835,3011.874,182.44106
9365400,2119.3154,508.58627,508.58627,2835.653,184.7054
9366300,2362.0422,534.1203,534.1203,2664.5242,188.49919
9367200,2544.8035,548.1018,548.1018,2407.9968,187.0826
9368100,2703.1511,560.58203,560.58203,2124.4978,183.98392
9369000,2834.4,571.84937,571.84937,1828.5653,179.58754
9369900,2939.5469,584.9206,584.9206,1540.3807,174.7351
9370800,3022.5972,600.3799,600.3799,1278.9991,170.17596
9371700,3086.9155,614.9649,614.9649,1055.1132,166.14305
9372600,3137.5935,625.67413,625.67413,874.17554,162.77682
9373500,3175.982,632.4849,632.4849,740.20935,160.2421
9374400,3157.1113,634.2135,634.2135,652.3115,157.0469
9375300,3160.7522,672.6332,637.54224,637.54224,157.99391
9376200,3142.8958,773.85944,639.3768,639.3768,160.68584
9377100,3102.9744,926.02094,639.4634,639.4634,164.16254
9378000,3041.5955,1124.3673,637.77606,637.77606,168.29428
9378900,2957.939,1360.1124,634.8365,634.8365,172.81622
9379800,2851.612,1620.3097,631.1614,631.1614,177.34778
9380700,2717.3274,1886.1826,627.73096,627.73096,181.20532
9381600,2555.913,2137.0151,624.32227,624.32227,183.75998
9382500,2376.2058,2359.379,619.6333,619.6333,184.78922
9383400,2186.147,2547.458,612.353,612.353,184.27766
9384300,1918.4421,2602.454,599.8207,599.8207,176.92384
9385200,1715.8114,2690.4365,587.1046,587.1046,172.59146
9386100,1512.3842,2734.3218,569.1528,569.1528,166.54674
9387000,1312.1437,2746.2368,543.06995,543.06995,159.10887
9387900,1128.5995,2769.4504,511.737,511.737,152.21208
9388800,926.0427,2718.7349,474.68866,474.68866,142.08727
9389700,777.0749,2770.712,440.58975,440.58975,136.97833
9390600,636.6971,2786.6345,405.0104,405.0104,130.92842
9391500,509.88937,2745.5203,367.75742,367.75742,123.43065
9392400,402.6603,2655.4172,329.26666,329.26666,114.946724
9393300,316.9722,2519.644,290.01535,290.01535,105.66949
9394200,251.29555,2342.8518,250.20073,250.484,95.71645
9395100,202.79846,1843.2058,218.86168,202.79846,76.31952
9396000,158.80228,1173.457,192.33708,158.80228,52.063877
9396900,115.0058,531.17206,149.82883,115.0058,28.175644
9397800,74.41253,198.25102,99.200325,74.41253,13.802363
9398700,40.172283,75.34693,49.07247,40.172283,6.3329062
9399600,17.621973,27.975264,20.806936,17.621973,2.5987468
9400500,4.3083515,4.3083515,4.3083515,4.3083515,0.53299195
9401400,0,0,0,0,0
9402300,0,0,0,0,0
9403200,0,0,0,0,0
9404100,0,0,0,0,0
9405000,0,0,0,0,0
9405900,0,0,0,0,0
9406800,0,0,0,0,0
9407700,0,0,0,0,0
9408600,0,0,0,0,0
9409500,0,0,0,0,0
9410400,0,0,0,0,0
9411300,0,0,0,0,0
9412200,0,0,0,0,0
9413100,0,0,0,0,0
9414000,0,0,0,0,0
9414900,0,0,0,0,0
9415800,0,0,0,0,0
9416700,0,0,0,0,0
9417600,0,0,0,0,0
9418500,0,0,0,0,0
9419400,0,0,0,0,0
9420300,0,0,0,0,0
9421200,0,0,0,0,0
9422100,0,0,0,0,0
9423000,0,0,0,0,0
9423900,0,0,0,0,0
9424800,0,0,0,0,0
9425700,0,0,0,0,0
9426600,0,0,0,0,0
9427500,0,0,0,0,0
9428400,0,0,0,0,0
9429300,0,0,0,0,0
9430200,0,0,0,0,0
9431100,0,0,0,0,0
9432000,0,0,0,0,0
9432900,0,0,0,0,0
9433800,0,0,0,0,0
9434700,4.498353,4.498353,4.498353,4.498353,0.5564973
9435600,17.15447,17.15447,19.066343,22.609291,2.3500385
